open_time,open,high,low,close,volume,quote_volume,trade_count,taker_buy_base,taker_buy_quote
2025-03-31 00:00:00+00:00,82390.0,88500.0,77153.83,78430.0,178247.49297,14830038673.832634,27265604,87270.1936,7272299859.491249
2025-04-07 00:00:00+00:00,78430.0,86100.0,74508.0,83760.0,300064.17057,24004290984.868206,37720376,149817.11093,12000791019.573448
2025-04-14 00:00:00+00:00,83760.0,86496.42,83111.64,85179.24,108454.4036,9186799558.88789,14759555,54688.70723,4634671184.210582
2025-04-21 00:00:00+00:00,85179.24,95758.04,85144.76,93749.3,170625.92468999999,15651324594.526102,18849760,84165.94144,7710147299.55046
2025-04-28 00:00:00+00:00,93749.29,97895.68,92800.01,94277.62,113820.08215,10854207285.681479,18139708,53813.62496,5132652992.468969
2025-05-05 00:00:00+00:00,94277.61,104984.57,93377.0,104118.0,145910.00118,14583509603.593487,22711496,74624.97506,7469262421.676357
2025-05-12 00:00:00+00:00,104118.0,106660.0,100718.37,106454.26,135512.85987000001,14045950516.802753,25165975,68218.36241,7074239941.497757
2025-05-19 00:00:00+00:00,106454.27,111980.0,102000.0,109004.19,197357.632795,21277599019.749615,32596995,97768.375185,10549331796.67408
2025-05-26 00:00:00+00:00,109004.2,110718.0,103068.55,105642.93,116099.819,12434225737.29786,21922278,54596.062470000004,5848102040.351316
2025-06-02 00:00:00+00:00,105642.93,106794.67,100372.26,105734.0,95301.97979,9961179243.803814,17113088,45727.23719,4781149554.615223
2025-06-09 00:00:00+00:00,105734.01,110530.17,102664.31,105594.01,110085.74896,11781363878.996988,20566821,52954.10428,5669479278.991207
2025-06-16 00:00:00+00:00,105594.02,108952.38,98200.0,100963.87,110755.93156,11499746029.50661,22161514,50653.45128,5262796031.268475
2025-06-23 00:00:00+00:00,100963.87,108528.5,99613.33,108356.93,91938.97808,9702411319.591393,17685328,43963.558919999996,4641455790.0327835
2025-06-30 00:00:00+00:00,108356.93,110529.18,105100.19,109203.84,72977.17629999999,7893875266.1296425,12742249,34991.46824,3788378378.655774
2025-07-07 00:00:00+00:00,109203.85,119488.0,107429.57,119086.64,104658.05244,11914188167.579575,16041013,51182.707352,5827916194.717601
2025-07-14 00:00:00+00:00,119086.65,123218.0,115736.92,117265.12,131579.689337,15627517466.260357,18213670,64330.129447,7642039901.0412855
2025-07-21 00:00:00+00:00,117265.11,120247.8,114723.16,119415.55,123158.43225,14485636079.234346,14638922,59408.5608,6992055462.008344
2025-07-28 00:00:00+00:00,119415.56,119800.0,111920.0,114208.8,105088.62240000001,12233372563.139738,15384196,51616.39846,6014869429.0287075
2025-08-04 00:00:00+00:00,114208.81,119311.11,112650.0,119294.01,78822.4007,9142519780.20393,14679773,39697.141090000005,4607577500.339214
2025-08-11 00:00:00+00:00,119294.27,124474.0,116803.99,117405.01,120321.123656,14413041662.98358,20075271,59783.212666,7163531897.761364
2025-08-18 00:00:00+00:00,117405.01,117543.75,110680.0,113493.59,117920.88503,13499083492.5519,19565205,55065.20054,6302970643.09195
2025-08-25 00:00:00+00:00,113493.59,113667.28,107350.1,108246.35,110910.33675,12251537569.93473,20336100,53639.46871,5924770022.919485
2025-09-01 00:00:00+00:00,108246.36,113384.62,107255.0,111137.34,90809.75324,10044358120.884186,14410797,43899.28064,4856346228.568135
2025-09-08 00:00:00+00:00,111137.35,116665.63,110621.78,115268.01,88456.94711000001,10064054610.670403,13179077,43140.5541,4908514050.307887
2025-09-15 00:00:00+00:00,115268.01,117900.0,114384.0,115232.29,70729.4403,8210381000.694035,13804006,33919.59908,3937192810.113682
2025-09-22 00:00:00+00:00,115232.29,115379.25,108620.07,112163.95,93970.57704,10475154079.657047,17803010,43750.91816,4876235443.5230875
2025-09-29 00:00:00+00:00,112163.96,125708.42,111560.65,123482.31,124480.098903,14788390462.577274,22004480,61683.627923,7331813971.883539
2025-10-06 00:00:00+00:00,123482.32,126199.63,102000.0,114958.8,211576.359223,24741882589.156666,41128142,101639.111263,11894836501.265934
2025-10-13 00:00:00+00:00,114958.81,115963.81,103528.23,108642.78,171795.75097,18898931289.853485,37417004,79224.5247,8717201386.45977
2025-10-20 00:00:00+00:00,108642.77,115466.8,106666.69,114559.4,137472.95078,15151380765.184183,26500294,66237.00961,7300305497.318874
